orderID,order_date,ship_date,ship_mode,customer_id,customer_name,Segment,Country,City,State,Region,Product_id,Category,sub_category,product_name,Sales
110744,9/7/2016,9/12/2016,Standard Class,14920,Helen Andreada,Consumer,United States,Pasadena,California,West,10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,671.93
110072,10/22/2015,10/28/2015,Standard Class,17680,Maureen Gastineau,Home Office,United States,Newark,Ohio,East,10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888
114489,12/5/2017,12/9/2017,Standard Class,16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,Central,10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,384.45
114489,12/5/2017,12/9/2017,Standard Class,16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,Central,10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97
114489,12/5/2017,12/9/2017,Standard Class,16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,Central,10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84
114489,12/5/2017,12/9/2017,Standard Class,16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,Central,10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,171.55
158834,3/13/2017,3/16/2017,First Class,21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,West,10000326,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92
158834,3/13/2017,3/16/2017,First Class,21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,West,10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,203.184
124919,5/31/2016,6/2/2016,First Class,20650,Stephanie Phelps,Corporate,United States,San Jose,California,West,10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.38
124919,5/31/2016,6/2/2016,First Class,20650,Stephanie Phelps,Corporate,United States,San Jose,California,West,10002254,Office Supplies,Paper,Xerox 1883,105.52
124919,5/31/2016,6/2/2016,First Class,20650,Stephanie Phelps,Corporate,United States,San Jose,California,West,10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",80.88
118948,5/28/2016,6/3/2016,Standard Class,18490,Neil Knudson,Home Office,United States,Seattle,Washington,West,10001547,Office Supplies,Art,Newell 311,6.63
104269,3/1/2015,3/6/2015,Second Class,13060,Dave Brooks,Consumer,United States,Seattle,Washington,West,10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568
114104,11/20/2017,11/24/2017,Standard Class,18670,Nora Paige,Consumer,United States,Edmond,Oklahoma,Central,10002475,Office Supplies,Labels,Avery 519,14.62
114104,11/20/2017,11/24/2017,Standard Class,18670,Nora Paige,Consumer,United States,Edmond,Oklahoma,Central,10004536,Technology,Phones,Avaya 5420 Digital phone,944.93
162733,5/11/2017,5/12/2017,First Class,21070,Ted Trevino,Consumer,United States,Los Angeles,California,West,10002751,Office Supplies,Paper,Xerox 1920,5.98
119697,12/28/2016,12/31/2016,Second Class,13960,Eric Murdock,Consumer,United States,Philadelphia,Pennsylvania,East,10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.384
154508,11/16/2017,11/20/2017,Standard Class,19900,Ruben Dartt,Consumer,United States,Carlsbad,New Mexico,West,10001990,Office Supplies,Envelopes,Staple envelope,28.4
113817,11/7/2017,11/11/2017,Standard Class,17740,Max Jones,Consumer,United States,Seattle,Washington,West,10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.68
139892,9/8/2015,9/12/2015,Standard Class,11140,Becky Martin,Consumer,United States,San Antonio,Texas,Central,10004441,Office Supplies,Art,BIC Brite Liner Highlighters,9.936
139892,9/8/2015,9/12/2015,Standard Class,11140,Becky Martin,Consumer,United States,San Antonio,Texas,Central,10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,8159.952
139892,9/8/2015,9/12/2015,Standard Class,11140,Becky Martin,Consumer,United States,San Antonio,Texas,Central,10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,275.928
139892,9/8/2015,9/12/2015,Standard Class,11140,Becky Martin,Consumer,United States,San Antonio,Texas,Central,10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06
139892,9/8/2015,9/12/2015,Standard Class,11140,Becky Martin,Consumer,United States,San Antonio,Texas,Central,10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,32.064
139892,9/8/2015,9/12/2015,Standard Class,11140,Becky Martin,Consumer,United States,San Antonio,Texas,Central,10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,177.98
139892,9/8/2015,9/12/2015,Standard Class,11140,Becky Martin,Consumer,United States,San Antonio,Texas,Central,10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976
118962,8/5/2015,8/9/2015,Standard Class,12130,Chad Sievert,Consumer,United States,Los Angeles,California,West,10000659,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",20.94
118962,8/5/2015,8/9/2015,Standard Class,12130,Chad Sievert,Consumer,United States,Los Angeles,California,West,10001144,Office Supplies,Paper,Xerox 1913,110.96
118962,8/5/2015,8/9/2015,Standard Class,12130,Chad Sievert,Consumer,United States,Los Angeles,California,West,10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",340.144
100853,9/14/2015,9/19/2015,Standard Class,15400,Jennifer Braxton,Corporate,United States,Chicago,Illinois,Central,10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.448
100853,9/14/2015,9/19/2015,Standard Class,15400,Jennifer Braxton,Corporate,United States,Chicago,Illinois,Central,10003148,Office Supplies,Labels,Avery 51,20.16
152366,4/21/2018,4/25/2018,Second Class,20500,Shirley Jackson,Consumer,United States,Houston,Texas,Central,10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",97.264
101511,11/21/2016,11/23/2016,Second Class,15745,Joel Eaton,Consumer,United States,Newark,Ohio,East,10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",396.802
101511,11/21/2016,11/23/2016,Second Class,15745,Joel Eaton,Consumer,United States,Newark,Ohio,East,10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88
137225,12/15/2016,12/19/2016,Standard Class,15640,Jim Kriz,Home Office,United States,New York City,New York,East,10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28
166191,12/5/2015,12/9/2015,Second Class,13150,David Kendrick,Corporate,United States,Decatur,Illinois,Central,10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816
166191,12/5/2015,12/9/2015,Second Class,13150,David Kendrick,Corporate,United States,Decatur,Illinois,Central,10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744
158274,11/19/2015,11/24/2015,Second Class,19675,Robert Marley,Home Office,United States,Monroe,Louisiana,South,10003273,Technology,Phones,AT&T TR1909W,503.96
158274,11/19/2015,11/24/2015,Second Class,19675,Robert Marley,Home Office,United States,Monroe,Louisiana,South,10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),149.95
158274,11/19/2015,11/24/2015,Second Class,19675,Robert Marley,Home Office,United States,Monroe,Louisiana,South,10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29
105018,11/28/2017,12/2/2017,Standard Class,19990,Sally Knutson,Consumer,United States,Fairfield,Connecticut,East,10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.16
123260,8/26/2015,8/30/2015,Standard Class,14290,Frank Merwin,Home Office,United States,Los Angeles,California,West,10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8
157000,7/16/2017,7/22/2017,Standard Class,10360,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,Central,10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",37.224
157000,7/16/2017,7/22/2017,Standard Class,10360,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,Central,10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016
102281,10/12/2016,10/14/2016,First Class,17470,Mark Packer,Home Office,United States,New York City,New York,East,10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136
102281,10/12/2016,10/14/2016,First Class,17470,Mark Packer,Home Office,United States,New York City,New York,East,10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76
102281,10/12/2016,10/14/2016,First Class,17470,Mark Packer,Home Office,United States,New York City,New York,East,10000061,Office Supplies,Paper,Xerox 205,51.84
102281,10/12/2016,10/14/2016,First Class,17470,Mark Packer,Home Office,United States,New York City,New York,East,10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352
102281,10/12/2016,10/14/2016,First Class,17470,Mark Packer,Home Office,United States,New York City,New York,East,10003514,Office Supplies,Art,4009 Highlighters by Sanford,19.9
131457,10/31/2016,11/6/2016,Standard Class,17515,Mary Zewe,Corporate,United States,Redlands,California,West,10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,14.28
140004,3/21/2015,3/25/2015,Standard Class,12025,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,East,10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408
140004,3/21/2015,3/25/2015,Standard Class,12025,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,East,10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048
107720,11/6/2018,11/13/2018,Standard Class,21685,Valerie Mitchum,Home Office,United States,Westfield,New Jersey,East,10001414,Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26
124303,7/6/2018,7/13/2018,Standard Class,14365,Fred Hopkins,Corporate,United States,Philadelphia,Pennsylvania,East,10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946
124303,7/6/2018,7/13/2018,Standard Class,14365,Fred Hopkins,Corporate,United States,Philadelphia,Pennsylvania,East,10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056
105074,6/24/2018,6/29/2018,Standard Class,17305,Maria Bertelson,Consumer,United States,Akron,Ohio,East,10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744
133690,8/3/2015,8/5/2015,First Class,11755,Bruce Stewart,Consumer,United States,Denver,Colorado,West,10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75
133690,8/3/2015,8/5/2015,First Class,11755,Bruce Stewart,Consumer,United States,Denver,Colorado,West,10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6
116701,12/17/2018,12/21/2018,Second Class,17140,Logan Currie,Consumer,United States,Dallas,Texas,Central,10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,66.284
126382,6/3/2018,6/7/2018,Standard Class,14890,Heather Kirkland,Corporate,United States,Franklin,Tennessee,South,10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168
108329,12/9/2018,12/14/2018,Standard Class,16810,Laurel Elliston,Consumer,United States,Whittier,California,West,10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,444.768
135860,12/1/2018,12/7/2018,Standard Class,15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,Central,10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92
135860,12/1/2018,12/7/2018,Standard Class,15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,Central,10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98
135860,12/1/2018,12/7/2018,Standard Class,15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,Central,10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92
135860,12/1/2018,12/7/2018,Standard Class,15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,Central,10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",52.29
135860,12/1/2018,12/7/2018,Standard Class,15985,Joseph Holt,Consumer,United States,Saginaw,Michigan,Central,10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99
101007,2/9/2016,2/13/2016,Second Class,17980,Michael Stewart,Corporate,United States,Dallas,Texas,Central,10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,20.8
146262,1/2/2016,1/9/2016,Standard Class,21775,Victoria Wilson,Corporate,United States,Medina,Ohio,East,10004544,Office Supplies,Labels,Avery 505,23.68
146262,1/2/2016,1/9/2016,Standard Class,21775,Victoria Wilson,Corporate,United States,Medina,Ohio,East,10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45
146262,1/2/2016,1/9/2016,Standard Class,21775,Victoria Wilson,Corporate,United States,Medina,Ohio,East,10002844,Technology,Phones,Speck Products Candyshell Flip Case,62.982
146262,1/2/2016,1/9/2016,Standard Class,21775,Victoria Wilson,Corporate,United States,Medina,Ohio,East,10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,1188
146262,1/2/2016,1/9/2016,Standard Class,21775,Victoria Wilson,Corporate,United States,Medina,Ohio,East,10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584
130162,10/28/2017,11/1/2017,Standard Class,15910,Jonathan Howell,Consumer,United States,Los Angeles,California,West,10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",93.06
130162,10/28/2017,11/1/2017,Standard Class,15910,Jonathan Howell,Consumer,United States,Los Angeles,California,West,10002563,Technology,Phones,Adtran 1202752G1,302.376
169397,12/24/2016,12/27/2016,First Class,15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,East,10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,5.584
169397,12/24/2016,12/27/2016,First Class,15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,East,10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704
169397,12/24/2016,12/27/2016,First Class,15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,East,10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,19.776
169397,12/24/2016,12/27/2016,First Class,15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,East,10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704
169397,12/24/2016,12/27/2016,First Class,15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,East,10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,479.988
169397,12/24/2016,12/27/2016,First Class,15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,East,10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168
163055,8/9/2016,8/16/2016,Standard Class,13180,David Smith,Corporate,United States,Detroit,Michigan,Central,10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.2
163055,8/9/2016,8/16/2016,Standard Class,13180,David Smith,Corporate,United States,Detroit,Michigan,Central,10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,622.45
163055,8/9/2016,8/16/2016,Standard Class,13180,David Smith,Corporate,United States,Detroit,Michigan,Central,10002485,Office Supplies,Storage,Rogers Deluxe File Chest,21.98
145436,2/28/2016,3/4/2016,Standard Class,21670,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,South,10004860,Furniture,Chairs,Global Low Back Tilter Chair,161.568
145436,2/28/2016,3/4/2016,Standard Class,21670,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,South,10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",389.696
156216,9/13/2015,9/17/2015,Standard Class,14035,Erin Ashbrook,Corporate,United States,Charlotte,North Carolina,South,10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,18.648
100930,4/7/2018,4/12/2018,Standard Class,12400,Christopher Schild,Home Office,United States,Tampa,Florida,South,10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,233.86
100930,4/7/2018,4/12/2018,Standard Class,12400,Christopher Schild,Home Office,United States,Tampa,Florida,South,10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,620.6145
100930,4/7/2018,4/12/2018,Standard Class,12400,Christopher Schild,Home Office,United States,Tampa,Florida,South,10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,5.328
100930,4/7/2018,4/12/2018,Standard Class,12400,Christopher Schild,Home Office,United States,Tampa,Florida,South,10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",258.072
